noise,lambda,rho,run,arch,acc,phi_js,A,C_js
0.1,0.0,0.9,27,modular,0.7875000238418579,0.0,0.95,0.0
0.1,0.0,0.9,28,integrated,0.925000011920929,0.15910254418849945,0.95,0.15114741697907447
0.1,0.0,0.9,28,modular,0.7125000357627869,0.0,0.95,0.0
0.1,0.0,0.9,29,integrated,0.9125000238418579,0.18343432247638702,0.95,0.17426260635256766
0.1,0.0,0.9,29,modular,0.7750000357627869,0.0,0.95,0.0
0.1,0.0,0.9,30,integrated,0.9750000238418579,0.13447479903697968,0.95,0.12775105908513068
0.1,0.0,0.9,30,modular,0.862500011920929,0.0,0.95,0.0
0.1,0.0,0.9,31,integrated,0.9125000238418579,0.10370650142431259,0.95,0.09852117635309696
0.1,0.0,0.9,31,modular,0.887499988079071,0.0,0.95,0.0
0.1,0.0,0.9,32,integrated,0.987500011920929,0.13993656635284424,0.95,0.132939738035202
0.1,0.0,0.9,32,modular,0.7875000238418579,0.0,0.95,0.0
0.1,0.0,0.9,33,integrated,0.9000000357627869,0.14098958671092987,0.95,0.13394010737538337
0.1,0.0,0.9,33,modular,0.7750000357627869,0.0,0.95,0.0
0.1,0.0,0.9,34,integrated,1.0,0.25628772377967834,0.95,0.24347333759069442
0.1,0.0,0.9,34,modular,0.8125,0.0,0.95,0.0
0.1,0.0,0.9,35,integrated,1.0,0.09335994720458984,0.95,0.08869194984436035
0.1,0.0,0.9,35,modular,0.75,0.0,0.95,0.0
0.1,0.0,0.9,36,integrated,0.862500011920929,0.11804654449224472,0.95,0.11214421726763248
0.1,0.0,0.9,36,modular,0.824999988079071,0.0,0.95,0.0
0.1,0.0,0.9,37,integrated,0.925000011920929,0.14558695256710052,0.95,0.1383076049387455
0.1,0.0,0.9,37,modular,0.887499988079071,0.0,0.95,0.0
0.1,0.0,0.9,38,integrated,0.987500011920929,0.13540180027484894,0.95,0.12863171026110648
0.1,0.0,0.9,38,modular,0.8375000357627869,0.0,0.95,0.0
0.1,0.0,0.9,39,integrated,0.887499988079071,0.08685070276260376,0.95,0.08250816762447356
0.1,0.0,0.9,39,modular,0.9000000357627869,0.0,0.95,0.0
0.1,0.0,0.7,0,integrated,0.987500011920929,0.13822467625141144,0.85,0.11749097481369972
0.1,0.0,0.7,0,modular,0.7750000357627869,0.0,0.85,0.0
0.1,0.0,0.7,1,integrated,0.987500011920929,0.08446064591407776,0.85,0.07179154902696609
0.1,0.0,0.7,1,modular,0.8375000357627869,0.0,0.85,0.0
0.1,0.0,0.7,2,integrated,0.987500011920929,0.1982468217611313,0.85,0.1685097984969616
0.1,0.0,0.7,2,modular,0.9375,0.0,0.85,0.0
0.1,0.0,0.7,3,integrated,0.824999988079071,0.2435956448316574,0.85,0.2070562981069088
0.1,0.0,0.7,3,modular,0.7875000238418579,0.0,0.85,0.0
0.1,0.0,0.7,4,integrated,0.987500011920929,0.17292837798595428,0.85,0.14698912128806113
0.1,0.0,0.7,4,modular,0.8500000238418579,0.0,0.85,0.0
0.1,0.0,0.7,5,integrated,0.987500011920929,0.13206951320171356,0.85,0.11225908622145653
0.1,0.0,0.7,5,modular,0.7125000357627869,0.0,0.85,0.0
0.1,0.0,0.7,6,integrated,0.9125000238418579,0.10260090976953506,0.85,0.0872107733041048
0.1,0.0,0.7,6,modular,0.8500000238418579,0.0,0.85,0.0
0.1,0.0,0.7,7,integrated,0.9625000357627869,0.1631070226430893,0.85,0.1386409692466259
0.1,0.0,0.7,7,modular,0.800000011920929,0.0,0.85,0.0
0.1,0.0,0.7,8,integrated,0.987500011920929,0.18693439662456512,0.85,0.15889423713088036
0.1,0.0,0.7,8,modular,0.862500011920929,0.0,0.85,0.0
0.1,0.0,0.7,9,integrated,0.9375,0.11129157990217209,0.85,0.09459784291684627
0.1,0.0,0.7,9,modular,0.7125000357627869,0.0,0.85,0.0
0.1,0.0,0.7,10,integrated,0.9750000238418579,0.20873551070690155,0.85,0.1774251841008663
0.1,0.0,0.7,10,modular,0.9125000238418579,0.0,0.85,0.0
0.1,0.0,0.7,11,integrated,0.925000011920929,0.24238352477550507,0.85,0.2060259960591793
0.1,0.0,0.7,11,modular,0.8125,0.0,0.85,0.0
0.1,0.0,0.7,12,integrated,0.987500011920929,0.15890604257583618,0.85,0.13507013618946076
0.1,0.0,0.7,12,modular,0.800000011920929,0.0,0.85,0.0
0.1,0.0,0.7,13,integrated,0.9750000238418579,0.15904836356639862,0.85,0.13519110903143883
0.1,0.0,0.7,13,modular,0.887499988079071,0.0,0.85,0.0
0.1,0.0,0.7,14,integrated,0.9375,0.18610940873622894,0.85,0.1581929974257946
0.1,0.0,0.7,14,modular,0.875,0.0,0.85,0.0
0.1,0.0,0.7,15,integrated,0.8375000357627869,0.16259780526161194,0.85,0.13820813447237015
0.1,0.0,0.7,15,modular,0.7875000238418579,0.0,0.85,0.0
0.1,0.0,0.7,16,integrated,0.987500011920929,0.1494489163160324,0.85,0.12703157886862754
0.1,0.0,0.7,16,modular,0.8375000357627869,0.0,0.85,0.0
0.1,0.0,0.7,17,integrated,0.9625000357627869,0.18232010304927826,0.85,0.15497208759188652
0.1,0.0,0.7,17,modular,0.8375000357627869,0.0,0.85,0.0
0.1,0.0,0.7,18,integrated,1.0,0.23018212616443634,0.85,0.19565480723977088
0.1,0.0,0.7,18,modular,0.8500000238418579,0.0,0.85,0.0
0.1,0.0,0.7,19,integrated,0.9750000238418579,0.12947283685207367,0.85,0.11005191132426262
0.1,0.0,0.7,19,modular,0.762499988079071,0.0,0.85,0.0
0.1,0.0,0.7,20,integrated,0.9375,0.13524727523326874,0.85,0.11496018394827842
0.1,0.0,0.7,20,modular,0.675000011920929,0.0,0.85,0.0
0.1,0.0,0.7,21,integrated,0.9750000238418579,0.10734701156616211,0.85,0.09124495983123779
0.1,0.0,0.7,21,modular,0.737500011920929,0.0,0.85,0.0
0.1,0.0,0.7,22,integrated,0.987500011920929,0.13439881801605225,0.85,0.11423899531364441
0.1,0.0,0.7,22,modular,0.7750000357627869,0.0,0.85,0.0
0.1,0.0,0.7,23,integrated,0.9750000238418579,0.09491575509309769,0.85,0.08067839182913303
0.1,0.0,0.7,23,modular,0.800000011920929,0.0,0.85,0.0
0.1,0.0,0.7,24,integrated,0.987500011920929,0.12394791096448898,0.85,0.10535572431981563
0.1,0.0,0.7,24,modular,0.737500011920929,0.0,0.85,0.0
0.1,0.0,0.7,25,integrated,0.9375,0.14653141796588898,0.85,0.12455170527100563
0.1,0.0,0.7,25,modular,0.887499988079071,0.0,0.85,0.0
0.1,0.0,0.7,26,integrated,0.9750000238418579,0.19116386771202087,0.85,0.16248928755521774
0.1,0.0,0.7,26,modular,0.800000011920929,0.0,0.85,0.0
0.1,0.0,0.7,27,integrated,0.800000011920929,0.11418469250202179,0.85,0.09705698862671852
0.1,0.0,0.7,27,modular,0.7875000238418579,0.0,0.85,0.0
0.1,0.0,0.7,28,integrated,0.925000011920929,0.15910254418849945,0.85,0.13523716256022453
0.1,0.0,0.7,28,modular,0.7125000357627869,0.0,0.85,0.0
0.1,0.0,0.7,29,integrated,0.9125000238418579,0.18343432247638702,0.85,0.15591917410492898
0.1,0.0,0.7,29,modular,0.7750000357627869,0.0,0.85,0.0
0.1,0.0,0.7,30,integrated,0.9750000238418579,0.13447479903697968,0.85,0.11430357918143272
0.1,0.0,0.7,30,modular,0.862500011920929,0.0,0.85,0.0
0.1,0.0,0.7,31,integrated,0.9125000238418579,0.10370650142431259,0.85,0.0881505262106657
0.1,0.0,0.7,31,modular,0.887499988079071,0.0,0.85,0.0
0.1,0.0,0.7,32,integrated,0.987500011920929,0.13993656635284424,0.85,0.1189460813999176
0.1,0.0,0.7,32,modular,0.7875000238418579,0.0,0.85,0.0
0.1,0.0,0.7,33,integrated,0.9000000357627869,0.14098958671092987,0.85,0.11984114870429038
0.1,0.0,0.7,33,modular,0.7750000357627869,0.0,0.85,0.0
0.1,0.0,0.7,34,integrated,1.0,0.25628772377967834,0.85,0.21784456521272658
0.1,0.0,0.7,34,modular,0.8125,0.0,0.85,0.0
0.1,0.0,0.7,35,integrated,1.0,0.09335994720458984,0.85,0.07935595512390137
0.1,0.0,0.7,35,modular,0.75,0.0,0.85,0.0
0.1,0.0,0.7,36,integrated,0.862500011920929,0.11804654449224472,0.85,0.10033956281840802
0.1,0.0,0.7,36,modular,0.824999988079071,0.0,0.85,0.0
0.1,0.0,0.7,37,integrated,0.925000011920929,0.14558695256710052,0.85,0.12374890968203545
0.1,0.0,0.7,37,modular,0.887499988079071,0.0,0.85,0.0
0.1,0.0,0.7,38,integrated,0.987500011920929,0.13540180027484894,0.85,0.11509153023362159
0.1,0.0,0.7,38,modular,0.8375000357627869,0.0,0.85,0.0
0.1,0.0,0.7,39,integrated,0.887499988079071,0.08685070276260376,0.85,0.0738230973482132
0.1,0.0,0.7,39,modular,0.9000000357627869,0.0,0.85,0.0
0.1,0.0,0.4,0,integrated,0.987500011920929,0.13822467625141144,0.7,0.096757273375988
0.1,0.0,0.4,0,modular,0.7750000357627869,0.0,0.7,0.0
0.1,0.0,0.4,1,integrated,0.987500011920929,0.08446064591407776,0.7,0.059122452139854426
0.1,0.0,0.4,1,modular,0.8375000357627869,0.0,0.7,0.0
0.1,0.0,0.4,2,integrated,0.987500011920929,0.1982468217611313,0.7,0.13877277523279188
0.1,0.0,0.4,2,modular,0.9375,0.0,0.7,0.0
0.1,0.0,0.4,3,integrated,0.824999988079071,0.2435956448316574,0.7,0.17051695138216016
0.1,0.0,0.4,3,modular,0.7875000238418579,0.0,0.7,0.0
0.1,0.0,0.4,4,integrated,0.987500011920929,0.17292837798595428,0.7,0.12104986459016799
0.1,0.0,0.4,4,modular,0.8500000238418579,0.0,0.7,0.0
0.1,0.0,0.4,5,integrated,0.987500011920929,0.13206951320171356,0.7,0.0924486592411995
0.1,0.0,0.4,5,modular,0.7125000357627869,0.0,0.7,0.0
0.1,0.0,0.4,6,integrated,0.9125000238418579,0.10260090976953506,0.7,0.07182063683867454
0.1,0.0,0.4,6,modular,0.8500000238418579,0.0,0.7,0.0
0.1,0.0,0.4,7,integrated,0.9625000357627869,0.1631070226430893,0.7,0.1141749158501625
0.1,0.0,0.4,7,modular,0.800000011920929,0.0,0.7,0.0
0.1,0.0,0.4,8,integrated,0.987500011920929,0.18693439662456512,0.7,0.1308540776371956
0.1,0.0,0.4,8,modular,0.862500011920929,0.0,0.7,0.0
0.1,0.0,0.4,9,integrated,0.9375,0.11129157990217209,0.7,0.07790410593152046
0.1,0.0,0.4,9,modular,0.7125000357627869,0.0,0.7,0.0
0.1,0.0,0.4,10,integrated,0.9750000238418579,0.20873551070690155,0.7,0.14611485749483108
0.1,0.0,0.4,10,modular,0.9125000238418579,0.0,0.7,0.0
0.1,0.0,0.4,11,integrated,0.925000011920929,0.24238352477550507,0.7,0.16966846734285354
0.1,0.0,0.4,11,modular,0.8125,0.0,0.7,0.0
0.1,0.0,0.4,12,integrated,0.987500011920929,0.15890604257583618,0.7,0.11123422980308532
0.1,0.0,0.4,12,modular,0.800000011920929,0.0,0.7,0.0
0.1,0.0,0.4,13,integrated,0.9750000238418579,0.15904836356639862,0.7,0.11133385449647902
0.1,0.0,0.4,13,modular,0.887499988079071,0.0,0.7,0.0
0.1,0.0,0.4,14,integrated,0.9375,0.18610940873622894,0.7,0.13027658611536025
0.1,0.0,0.4,14,modular,0.875,0.0,0.7,0.0
0.1,0.0,0.4,15,integrated,0.8375000357627869,0.16259780526161194,0.7,0.11381846368312835
0.1,0.0,0.4,15,modular,0.7875000238418579,0.0,0.7,0.0
0.1,0.0,0.4,16,integrated,0.987500011920929,0.1494489163160324,0.7,0.10461424142122268
0.1,0.0,0.4,16,modular,0.8375000357627869,0.0,0.7,0.0
0.1,0.0,0.4,17,integrated,0.9625000357627869,0.18232010304927826,0.7,0.12762407213449478
0.1,0.0,0.4,17,modular,0.8375000357627869,0.0,0.7,0.0
0.1,0.0,0.4,18,integrated,1.0,0.23018212616443634,0.7,0.16112748831510543
0.1,0.0,0.4,18,modular,0.8500000238418579,0.0,0.7,0.0
0.1,0.0,0.4,19,integrated,0.9750000238418579,0.12947283685207367,0.7,0.09063098579645157
0.1,0.0,0.4,19,modular,0.762499988079071,0.0,0.7,0.0
0.1,0.0,0.4,20,integrated,0.9375,0.13524727523326874,0.7,0.0946730926632881
0.1,0.0,0.4,20,modular,0.675000011920929,0.0,0.7,0.0
0.1,0.0,0.4,21,integrated,0.9750000238418579,0.10734701156616211,0.7,0.07514290809631347
0.1,0.0,0.4,21,modular,0.737500011920929,0.0,0.7,0.0
0.1,0.0,0.4,22,integrated,0.987500011920929,0.13439881801605225,0.7,0.09407917261123656
0.1,0.0,0.4,22,modular,0.7750000357627869,0.0,0.7,0.0
0.1,0.0,0.4,23,integrated,0.9750000238418579,0.09491575509309769,0.7,0.06644102856516837
0.1,0.0,0.4,23,modular,0.800000011920929,0.0,0.7,0.0
0.1,0.0,0.4,24,integrated,0.987500011920929,0.12394791096448898,0.7,0.08676353767514228
0.1,0.0,0.4,24,modular,0.737500011920929,0.0,0.7,0.0
0.1,0.0,0.4,25,integrated,0.9375,0.14653141796588898,0.7,0.10257199257612228
0.1,0.0,0.4,25,modular,0.887499988079071,0.0,0.7,0.0
0.1,0.0,0.4,26,integrated,0.9750000238418579,0.19116386771202087,0.7,0.1338147073984146
0.1,0.0,0.4,26,modular,0.800000011920929,0.0,0.7,0.0
0.1,0.0,0.4,27,integrated,0.800000011920929,0.11418469250202179,0.7,0.07992928475141525
0.1,0.0,0.4,27,modular,0.7875000238418579,0.0,0.7,0.0
0.1,0.0,0.4,28,integrated,0.925000011920929,0.15910254418849945,0.7,0.1113717809319496
0.1,0.0,0.4,28,modular,0.7125000357627869,0.0,0.7,0.0
0.1,0.0,0.4,29,integrated,0.9125000238418579,0.18343432247638702,0.7,0.1284040257334709
0.1,0.0,0.4,29,modular,0.7750000357627869,0.0,0.7,0.0
0.1,0.0,0.4,30,integrated,0.9750000238418579,0.13447479903697968,0.7,0.09413235932588576
0.1,0.0,0.4,30,modular,0.862500011920929,0.0,0.7,0.0
0.1,0.0,0.4,31,integrated,0.9125000238418579,0.10370650142431259,0.7,0.07259455099701881
0.1,0.0,0.4,31,modular,0.887499988079071,0.0,0.7,0.0
0.1,0.0,0.4,32,integrated,0.987500011920929,0.13993656635284424,0.7,0.09795559644699096
0.1,0.0,0.4,32,modular,0.7875000238418579,0.0,0.7,0.0
0.1,0.0,0.4,33,integrated,0.9000000357627869,0.14098958671092987,0.7,0.0986927106976509
0.1,0.0,0.4,33,modular,0.7750000357627869,0.0,0.7,0.0
0.1,0.0,0.4,34,integrated,1.0,0.25628772377967834,0.7,0.17940140664577484
0.1,0.0,0.4,34,modular,0.8125,0.0,0.7,0.0
0.1,0.0,0.4,35,integrated,1.0,0.09335994720458984,0.7,0.06535196304321289
0.1,0.0,0.4,35,modular,0.75,0.0,0.7,0.0
0.1,0.0,0.4,36,integrated,0.862500011920929,0.11804654449224472,0.7,0.0826325811445713
0.1,0.0,0.4,36,modular,0.824999988079071,0.0,0.7,0.0
0.1,0.0,0.4,37,integrated,0.925000011920929,0.14558695256710052,0.7,0.10191086679697037
0.1,0.0,0.4,37,modular,0.887499988079071,0.0,0.7,0.0
0.1,0.0,0.4,38,integrated,0.987500011920929,0.13540180027484894,0.7,0.09478126019239425
0.1,0.0,0.4,38,modular,0.8375000357627869,0.0,0.7,0.0
0.1,0.0,0.4,39,integrated,0.887499988079071,0.08685070276260376,0.7,0.06079549193382263
0.1,0.0,0.4,39,modular,0.9000000357627869,0.0,0.7,0.0
0.1,0.0,0.2,0,integrated,0.987500011920929,0.13822467625141144,0.6,0.08293480575084686
0.1,0.0,0.2,0,modular,0.7750000357627869,0.0,0.6,0.0
0.1,0.0,0.2,1,integrated,0.987500011920929,0.08446064591407776,0.6,0.05067638754844665
0.1,0.0,0.2,1,modular,0.8375000357627869,0.0,0.6,0.0
0.1,0.0,0.2,2,integrated,0.987500011920929,0.1982468217611313,0.6,0.11894809305667876
0.1,0.0,0.2,2,modular,0.9375,0.0,0.6,0.0
0.1,0.0,0.2,3,integrated,0.824999988079071,0.2435956448316574,0.6,0.14615738689899443
0.1,0.0,0.2,3,modular,0.7875000238418579,0.0,0.6,0.0
0.1,0.0,0.2,4,integrated,0.987500011920929,0.17292837798595428,0.6,0.10375702679157257
0.1,0.0,0.2,4,modular,0.8500000238418579,0.0,0.6,0.0
0.1,0.0,0.2,5,integrated,0.987500011920929,0.13206951320171356,0.6,0.07924170792102814
0.1,0.0,0.2,5,modular,0.7125000357627869,0.0,0.6,0.0
0.1,0.0,0.2,6,integrated,0.9125000238418579,0.10260090976953506,0.6,0.061560545861721036
0.1,0.0,0.2,6,modular,0.8500000238418579,0.0,0.6,0.0
0.1,0.0,0.2,7,integrated,0.9625000357627869,0.1631070226430893,0.6,0.09786421358585358
0.1,0.0,0.2,7,modular,0.800000011920929,0.0,0.6,0.0
0.1,0.0,0.2,8,integrated,0.987500011920929,0.18693439662456512,0.6,0.11216063797473907
0.1,0.0,0.2,8,modular,0.862500011920929,0.0,0.6,0.0
0.1,0.0,0.2,9,integrated,0.9375,0.11129157990217209,0.6,0.06677494794130324
0.1,0.0,0.2,9,modular,0.7125000357627869,0.0,0.6,0.0
0.1,0.0,0.2,10,integrated,0.9750000238418579,0.20873551070690155,0.6,0.1252413064241409
0.1,0.0,0.2,10,modular,0.9125000238418579,0.0,0.6,0.0
0.1,0.0,0.2,11,integrated,0.925000011920929,0.24238352477550507,0.6,0.14543011486530302
0.1,0.0,0.2,11,modular,0.8125,0.0,0.6,0.0
0.1,0.0,0.2,12,integrated,0.987500011920929,0.15890604257583618,0.6,0.0953436255455017
0.1,0.0,0.2,12,modular,0.800000011920929,0.0,0.6,0.0
0.1,0.0,0.2,13,integrated,0.9750000238418579,0.15904836356639862,0.6,0.09542901813983917
0.1,0.0,0.2,13,modular,0.887499988079071,0.0,0.6,0.0
0.1,0.0,0.2,14,integrated,0.9375,0.18610940873622894,0.6,0.11166564524173736
0.1,0.0,0.2,14,modular,0.875,0.0,0.6,0.0
0.1,0.0,0.2,15,integrated,0.8375000357627869,0.16259780526161194,0.6,0.09755868315696715
0.1,0.0,0.2,15,modular,0.7875000238418579,0.0,0.6,0.0
0.1,0.0,0.2,16,integrated,0.987500011920929,0.1494489163160324,0.6,0.08966934978961945
0.1,0.0,0.2,16,modular,0.8375000357627869,0.0,0.6,0.0
0.1,0.0,0.2,17,integrated,0.9625000357627869,0.18232010304927826,0.6,0.10939206182956696
0.1,0.0,0.2,17,modular,0.8375000357627869,0.0,0.6,0.0
0.1,0.0,0.2,18,integrated,1.0,0.23018212616443634,0.6,0.1381092756986618
0.1,0.0,0.2,18,modular,0.8500000238418579,0.0,0.6,0.0
0.1,0.0,0.2,19,integrated,0.9750000238418579,0.12947283685207367,0.6,0.0776837021112442
0.1,0.0,0.2,19,modular,0.762499988079071,0.0,0.6,0.0
0.1,0.0,0.2,20,integrated,0.9375,0.13524727523326874,0.6,0.08114836513996124
0.1,0.0,0.2,20,modular,0.675000011920929,0.0,0.6,0.0
0.1,0.0,0.2,21,integrated,0.9750000238418579,0.10734701156616211,0.6,0.06440820693969726
0.1,0.0,0.2,21,modular,0.737500011920929,0.0,0.6,0.0
0.1,0.0,0.2,22,integrated,0.987500011920929,0.13439881801605225,0.6,0.08063929080963135
0.1,0.0,0.2,22,modular,0.7750000357627869,0.0,0.6,0.0
0.1,0.0,0.2,23,integrated,0.9750000238418579,0.09491575509309769,0.6,0.056949453055858607
0.1,0.0,0.2,23,modular,0.800000011920929,0.0,0.6,0.0
0.1,0.0,0.2,24,integrated,0.987500011920929,0.12394791096448898,0.6,0.07436874657869338
0.1,0.0,0.2,24,modular,0.737500011920929,0.0,0.6,0.0
0.1,0.0,0.2,25,integrated,0.9375,0.14653141796588898,0.6,0.08791885077953339
0.1,0.0,0.2,25,modular,0.887499988079071,0.0,0.6,0.0
0.1,0.0,0.2,26,integrated,0.9750000238418579,0.19116386771202087,0.6,0.11469832062721252
0.1,0.0,0.2,26,modular,0.800000011920929,0.0,0.6,0.0
0.1,0.0,0.2,27,integrated,0.800000011920929,0.11418469250202179,0.6,0.06851081550121307
0.1,0.0,0.2,27,modular,0.7875000238418579,0.0,0.6,0.0
0.1,0.0,0.2,28,integrated,0.925000011920929,0.15910254418849945,0.6,0.09546152651309966
0.1,0.0,0.2,28,modular,0.7125000357627869,0.0,0.6,0.0
0.1,0.0,0.2,29,integrated,0.9125000238418579,0.18343432247638702,0.6,0.1100605934858322
0.1,0.0,0.2,29,modular,0.7750000357627869,0.0,0.6,0.0
0.1,0.0,0.2,30,integrated,0.9750000238418579,0.13447479903697968,0.6,0.0806848794221878
0.1,0.0,0.2,30,modular,0.862500011920929,0.0,0.6,0.0
0.1,0.0,0.2,31,integrated,0.9125000238418579,0.10370650142431259,0.6,0.06222390085458755
0.1,0.0,0.2,31,modular,0.887499988079071,0.0,0.6,0.0
0.1,0.0,0.2,32,integrated,0.987500011920929,0.13993656635284424,0.6,0.08396193981170653
0.1,0.0,0.2,32,modular,0.7875000238418579,0.0,0.6,0.0
0.1,0.0,0.2,33,integrated,0.9000000357627869,0.14098958671092987,0.6,0.08459375202655792
0.1,0.0,0.2,33,modular,0.7750000357627869,0.0,0.6,0.0
0.1,0.0,0.2,34,integrated,1.0,0.25628772377967834,0.6,0.153772634267807
0.1,0.0,0.2,34,modular,0.8125,0.0,0.6,0.0
0.1,0.0,0.2,35,integrated,1.0,0.09335994720458984,0.6,0.056015968322753906
0.1,0.0,0.2,35,modular,0.75,0.0,0.6,0.0
0.1,0.0,0.2,36,integrated,0.862500011920929,0.11804654449224472,0.6,0.07082792669534684
0.1,0.0,0.2,36,modular,0.824999988079071,0.0,0.6,0.0
0.1,0.0,0.2,37,integrated,0.925000011920929,0.14558695256710052,0.6,0.08735217154026031
0.1,0.0,0.2,37,modular,0.887499988079071,0.0,0.6,0.0
0.1,0.0,0.2,38,integrated,0.987500011920929,0.13540180027484894,0.6,0.08124108016490936
0.1,0.0,0.2,38,modular,0.8375000357627869,0.0,0.6,0.0
0.1,0.0,0.2,39,integrated,0.887499988079071,0.08685070276260376,0.6,0.05211042165756225
0.1,0.0,0.2,39,modular,0.9000000357627869,0.0,0.6,0.0
0.1,0.0,0.0,0,integrated,0.987500011920929,0.13822467625141144,0.5,0.06911233812570572
0.1,0.0,0.0,0,modular,0.7750000357627869,0.0,0.5,0.0
0.1,0.0,0.0,1,integrated,0.987500011920929,0.08446064591407776,0.5,0.04223032295703888
0.1,0.0,0.0,1,modular,0.8375000357627869,0.0,0.5,0.0
0.1,0.0,0.0,2,integrated,0.987500011920929,0.1982468217611313,0.5,0.09912341088056564
0.1,0.0,0.0,2,modular,0.9375,0.0,0.5,0.0
0.1,0.0,0.0,3,integrated,0.824999988079071,0.2435956448316574,0.5,0.1217978224158287
0.1,0.0,0.0,3,modular,0.7875000238418579,0.0,0.5,0.0
0.1,0.0,0.0,4,integrated,0.987500011920929,0.17292837798595428,0.5,0.08646418899297714
0.1,0.0,0.0,4,modular,0.8500000238418579,0.0,0.5,0.0
0.1,0.0,0.0,5,integrated,0.987500011920929,0.13206951320171356,0.5,0.06603475660085678
0.1,0.0,0.0,5,modular,0.7125000357627869,0.0,0.5,0.0
0.1,0.0,0.0,6,integrated,0.9125000238418579,0.10260090976953506,0.5,0.05130045488476753
0.1,0.0,0.0,6,modular,0.8500000238418579,0.0,0.5,0.0
0.1,0.0,0.0,7,integrated,0.9625000357627869,0.1631070226430893,0.5,0.08155351132154465
0.1,0.0,0.0,7,modular,0.800000011920929,0.0,0.5,0.0
0.1,0.0,0.0,8,integrated,0.987500011920929,0.18693439662456512,0.5,0.09346719831228256
0.1,0.0,0.0,8,modular,0.862500011920929,0.0,0.5,0.0
0.1,0.0,0.0,9,integrated,0.9375,0.11129157990217209,0.5,0.055645789951086044
0.1,0.0,0.0,9,modular,0.7125000357627869,0.0,0.5,0.0
0.1,0.0,0.0,10,integrated,0.9750000238418579,0.20873551070690155,0.5,0.10436775535345078
0.1,0.0,0.0,10,modular,0.9125000238418579,0.0,0.5,0.0
0.1,0.0,0.0,11,integrated,0.925000011920929,0.24238352477550507,0.5,0.12119176238775253
0.1,0.0,0.0,11,modular,0.8125,0.0,0.5,0.0
0.1,0.0,0.0,12,integrated,0.987500011920929,0.15890604257583618,0.5,0.07945302128791809
0.1,0.0,0.0,12,modular,0.800000011920929,0.0,0.5,0.0
0.1,0.0,0.0,13,integrated,0.9750000238418579,0.15904836356639862,0.5,0.07952418178319931
0.1,0.0,0.0,13,modular,0.887499988079071,0.0,0.5,0.0
0.1,0.0,0.0,14,integrated,0.9375,0.18610940873622894,0.5,0.09305470436811447
0.1,0.0,0.0,14,modular,0.875,0.0,0.5,0.0
0.1,0.0,0.0,15,integrated,0.8375000357627869,0.16259780526161194,0.5,0.08129890263080597
0.1,0.0,0.0,15,modular,0.7875000238418579,0.0,0.5,0.0
0.1,0.0,0.0,16,integrated,0.987500011920929,0.1494489163160324,0.5,0.0747244581580162
0.1,0.0,0.0,16,modular,0.8375000357627869,0.0,0.5,0.0
0.1,0.0,0.0,17,integrated,0.9625000357627869,0.18232010304927826,0.5,0.09116005152463913
0.1,0.0,0.0,17,modular,0.8375000357627869,0.0,0.5,0.0
0.1,0.0,0.0,18,integrated,1.0,0.23018212616443634,0.5,0.11509106308221817
0.1,0.0,0.0,18,modular,0.8500000238418579,0.0,0.5,0.0
0.1,0.0,0.0,19,integrated,0.9750000238418579,0.12947283685207367,0.5,0.06473641842603683
0.1,0.0,0.0,19,modular,0.762499988079071,0.0,0.5,0.0
0.1,0.0,0.0,20,integrated,0.9375,0.13524727523326874,0.5,0.06762363761663437
0.1,0.0,0.0,20,modular,0.675000011920929,0.0,0.5,0.0
0.1,0.0,0.0,21,integrated,0.9750000238418579,0.10734701156616211,0.5,0.053673505783081055
0.1,0.0,0.0,21,modular,0.737500011920929,0.0,0.5,0.0
0.1,0.0,0.0,22,integrated,0.987500011920929,0.13439881801605225,0.5,0.06719940900802612
0.1,0.0,0.0,22,modular,0.7750000357627869,0.0,0.5,0.0
0.1,0.0,0.0,23,integrated,0.9750000238418579,0.09491575509309769,0.5,0.04745787754654884
0.1,0.0,0.0,23,modular,0.800000011920929,0.0,0.5,0.0
0.1,0.0,0.0,24,integrated,0.987500011920929,0.12394791096448898,0.5,0.06197395548224449
0.1,0.0,0.0,24,modular,0.737500011920929,0.0,0.5,0.0
0.1,0.0,0.0,25,integrated,0.9375,0.14653141796588898,0.5,0.07326570898294449
0.1,0.0,0.0,25,modular,0.887499988079071,0.0,0.5,0.0
0.1,0.0,0.0,26,integrated,0.9750000238418579,0.19116386771202087,0.5,0.09558193385601044
0.1,0.0,0.0,26,modular,0.800000011920929,0.0,0.5,0.0
0.1,0.0,0.0,27,integrated,0.800000011920929,0.11418469250202179,0.5,0.057092346251010895
0.1,0.0,0.0,27,modular,0.7875000238418579,0.0,0.5,0.0
0.1,0.0,0.0,28,integrated,0.925000011920929,0.15910254418849945,0.5,0.07955127209424973
0.1,0.0,0.0,28,modular,0.7125000357627869,0.0,0.5,0.0
0.1,0.0,0.0,29,integrated,0.9125000238418579,0.18343432247638702,0.5,0.09171716123819351
0.1,0.0,0.0,29,modular,0.7750000357627869,0.0,0.5,0.0
0.1,0.0,0.0,30,integrated,0.9750000238418579,0.13447479903697968,0.5,0.06723739951848984
0.1,0.0,0.0,30,modular,0.862500011920929,0.0,0.5,0.0
0.1,0.0,0.0,31,integrated,0.9125000238418579,0.10370650142431259,0.5,0.051853250712156296
0.1,0.0,0.0,31,modular,0.887499988079071,0.0,0.5,0.0
