noise,lambda,rho,run,arch,acc,phi_js,A,C_js
0.0,0.0,-0.7,9,integrated,0.949999988079071,0.10626795142889023,0.15000000000000002,0.015940192714333536
0.0,0.0,-0.7,9,modular,0.7875000238418579,0.0,0.15000000000000002,0.0
0.0,0.0,-0.7,10,integrated,1.0,0.25371140241622925,0.15000000000000002,0.038056710362434396
0.0,0.0,-0.7,10,modular,0.9125000238418579,0.0,0.15000000000000002,0.0
0.0,0.0,-0.7,11,integrated,0.9000000357627869,0.21486525237560272,0.15000000000000002,0.03222978785634041
0.0,0.0,-0.7,11,modular,0.8500000238418579,0.0,0.15000000000000002,0.0
0.0,0.0,-0.7,12,integrated,0.887499988079071,0.15709827840328217,0.15000000000000002,0.02356474176049233
0.0,0.0,-0.7,12,modular,0.8375000357627869,0.0,0.15000000000000002,0.0
0.0,0.0,-0.7,13,integrated,0.9750000238418579,0.17881162464618683,0.15000000000000002,0.026821743696928028
0.0,0.0,-0.7,13,modular,0.9375,0.0,0.15000000000000002,0.0
0.0,0.0,-0.7,14,integrated,0.987500011920929,0.1810186356306076,0.15000000000000002,0.027152795344591144
0.0,0.0,-0.7,14,modular,0.8375000357627869,0.0,0.15000000000000002,0.0
0.0,0.0,-0.7,15,integrated,0.8500000238418579,0.20713575184345245,0.15000000000000002,0.03107036277651787
0.0,0.0,-0.7,15,modular,0.7750000357627869,0.0,0.15000000000000002,0.0
0.0,0.0,-0.7,16,integrated,1.0,0.1721750944852829,0.15000000000000002,0.025826264172792438
0.0,0.0,-0.7,16,modular,0.8375000357627869,0.0,0.15000000000000002,0.0
0.0,0.0,-0.7,17,integrated,1.0,0.22761905193328857,0.15000000000000002,0.03414285778999329
0.0,0.0,-0.7,17,modular,0.8500000238418579,0.0,0.15000000000000002,0.0
0.0,0.0,-0.7,18,integrated,1.0,0.2671518325805664,0.15000000000000002,0.040072774887084966
0.0,0.0,-0.7,18,modular,0.8125,0.0,0.15000000000000002,0.0
0.0,0.0,-0.7,19,integrated,0.875,0.10476870834827423,0.15000000000000002,0.015715306252241136
0.0,0.0,-0.7,19,modular,0.875,0.0,0.15000000000000002,0.0
0.0,0.0,-0.7,20,integrated,0.9125000238418579,0.17121922969818115,0.15000000000000002,0.025682884454727176
0.0,0.0,-0.7,20,modular,0.8375000357627869,0.0,0.15000000000000002,0.0
0.0,0.0,-0.7,21,integrated,0.9625000357627869,0.13534319400787354,0.15000000000000002,0.020301479101181033
0.0,0.0,-0.7,21,modular,0.800000011920929,0.0,0.15000000000000002,0.0
0.0,0.0,-0.7,22,integrated,0.9750000238418579,0.14343641698360443,0.15000000000000002,0.021515462547540668
0.0,0.0,-0.7,22,modular,0.7875000238418579,0.0,0.15000000000000002,0.0
0.0,0.0,-0.7,23,integrated,0.9375,0.08923790603876114,0.15000000000000002,0.013385685905814173
0.0,0.0,-0.7,23,modular,0.8375000357627869,0.0,0.15000000000000002,0.0
0.0,0.0,-0.7,24,integrated,0.9750000238418579,0.10523121803998947,0.15000000000000002,0.015784682705998424
0.0,0.0,-0.7,24,modular,0.699999988079071,0.0,0.15000000000000002,0.0
0.0,0.0,-0.7,25,integrated,0.9125000238418579,0.1649661511182785,0.15000000000000002,0.024744922667741778
0.0,0.0,-0.7,25,modular,0.8500000238418579,0.0,0.15000000000000002,0.0
0.0,0.0,-0.7,26,integrated,0.9125000238418579,0.2178453952074051,0.15000000000000002,0.03267680928111077
0.0,0.0,-0.7,26,modular,0.6625000238418579,0.0,0.15000000000000002,0.0
0.0,0.0,-0.7,27,integrated,0.875,0.1407194882631302,0.15000000000000002,0.02110792323946953
0.0,0.0,-0.7,27,modular,0.8500000238418579,0.0,0.15000000000000002,0.0
0.0,0.0,-0.7,28,integrated,0.949999988079071,0.17598526179790497,0.15000000000000002,0.02639778926968575
0.0,0.0,-0.7,28,modular,0.8125,0.0,0.15000000000000002,0.0
0.0,0.0,-0.7,29,integrated,0.949999988079071,0.18436290323734283,0.15000000000000002,0.02765443548560143
0.0,0.0,-0.7,29,modular,0.800000011920929,0.0,0.15000000000000002,0.0
0.0,0.0,-0.7,30,integrated,0.9625000357627869,0.15636497735977173,0.15000000000000002,0.02345474660396576
0.0,0.0,-0.7,30,modular,0.9000000357627869,0.0,0.15000000000000002,0.0
0.0,0.0,-0.7,31,integrated,0.862500011920929,0.1195213794708252,0.15000000000000002,0.01792820692062378
0.0,0.0,-0.7,31,modular,0.862500011920929,0.0,0.15000000000000002,0.0
0.0,0.0,-0.7,32,integrated,0.9750000238418579,0.11797057837247849,0.15000000000000002,0.017695586755871774
0.0,0.0,-0.7,32,modular,0.875,0.0,0.15000000000000002,0.0
0.0,0.0,-0.7,33,integrated,0.9625000357627869,0.16013038158416748,0.15000000000000002,0.024019557237625125
0.0,0.0,-0.7,33,modular,0.8125,0.0,0.15000000000000002,0.0
0.0,0.0,-0.7,34,integrated,0.987500011920929,0.30374738574028015,0.15000000000000002,0.04556210786104203
0.0,0.0,-0.7,34,modular,0.800000011920929,0.0,0.15000000000000002,0.0
0.0,0.0,-0.7,35,integrated,0.9625000357627869,0.09506066143512726,0.15000000000000002,0.014259099215269092
0.0,0.0,-0.7,35,modular,0.7750000357627869,0.0,0.15000000000000002,0.0
0.0,0.0,-0.7,36,integrated,0.9000000357627869,0.11813793331384659,0.15000000000000002,0.01772068999707699
0.0,0.0,-0.7,36,modular,0.824999988079071,0.0,0.15000000000000002,0.0
0.0,0.0,-0.7,37,integrated,0.925000011920929,0.12613840401172638,0.15000000000000002,0.01892076060175896
0.0,0.0,-0.7,37,modular,0.875,0.0,0.15000000000000002,0.0
0.0,0.0,-0.7,38,integrated,0.9750000238418579,0.14210788905620575,0.15000000000000002,0.021316183358430867
0.0,0.0,-0.7,38,modular,0.887499988079071,0.0,0.15000000000000002,0.0
0.0,0.0,-0.7,39,integrated,0.9000000357627869,0.09875037521123886,0.15000000000000002,0.014812556281685832
0.0,0.0,-0.7,39,modular,0.887499988079071,0.0,0.15000000000000002,0.0
0.0,0.0,-0.9,0,integrated,0.875,0.16038110852241516,0.04999999999999999,0.008019055426120756
0.0,0.0,-0.9,0,modular,0.762499988079071,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,1,integrated,0.987500011920929,0.08827897906303406,0.04999999999999999,0.004413948953151702
0.0,0.0,-0.9,1,modular,0.800000011920929,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,2,integrated,0.9375,0.21366427838802338,0.04999999999999999,0.010683213919401167
0.0,0.0,-0.9,2,modular,0.9125000238418579,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,3,integrated,0.875,0.37359052896499634,0.04999999999999999,0.018679526448249814
0.0,0.0,-0.9,3,modular,0.737500011920929,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,4,integrated,1.0,0.1876228302717209,0.04999999999999999,0.009381141513586043
0.0,0.0,-0.9,4,modular,0.875,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,5,integrated,0.887499988079071,0.11014318466186523,0.04999999999999999,0.00550715923309326
0.0,0.0,-0.9,5,modular,0.699999988079071,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,6,integrated,0.9000000357627869,0.11726752668619156,0.04999999999999999,0.0058633763343095766
0.0,0.0,-0.9,6,modular,0.800000011920929,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,7,integrated,0.9750000238418579,0.18438951671123505,0.04999999999999999,0.00921947583556175
0.0,0.0,-0.9,7,modular,0.75,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,8,integrated,0.987500011920929,0.18607932329177856,0.04999999999999999,0.009303966164588926
0.0,0.0,-0.9,8,modular,0.887499988079071,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,9,integrated,0.949999988079071,0.10626795142889023,0.04999999999999999,0.00531339757144451
0.0,0.0,-0.9,9,modular,0.7875000238418579,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,10,integrated,1.0,0.25371140241622925,0.04999999999999999,0.01268557012081146
0.0,0.0,-0.9,10,modular,0.9125000238418579,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,11,integrated,0.9000000357627869,0.21486525237560272,0.04999999999999999,0.010743262618780133
0.0,0.0,-0.9,11,modular,0.8500000238418579,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,12,integrated,0.887499988079071,0.15709827840328217,0.04999999999999999,0.007854913920164106
0.0,0.0,-0.9,12,modular,0.8375000357627869,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,13,integrated,0.9750000238418579,0.17881162464618683,0.04999999999999999,0.00894058123230934
0.0,0.0,-0.9,13,modular,0.9375,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,14,integrated,0.987500011920929,0.1810186356306076,0.04999999999999999,0.009050931781530379
0.0,0.0,-0.9,14,modular,0.8375000357627869,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,15,integrated,0.8500000238418579,0.20713575184345245,0.04999999999999999,0.010356787592172621
0.0,0.0,-0.9,15,modular,0.7750000357627869,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,16,integrated,1.0,0.1721750944852829,0.04999999999999999,0.008608754724264143
0.0,0.0,-0.9,16,modular,0.8375000357627869,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,17,integrated,1.0,0.22761905193328857,0.04999999999999999,0.011380952596664426
0.0,0.0,-0.9,17,modular,0.8500000238418579,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,18,integrated,1.0,0.2671518325805664,0.04999999999999999,0.013357591629028318
0.0,0.0,-0.9,18,modular,0.8125,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,19,integrated,0.875,0.10476870834827423,0.04999999999999999,0.00523843541741371
0.0,0.0,-0.9,19,modular,0.875,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,20,integrated,0.9125000238418579,0.17121922969818115,0.04999999999999999,0.008560961484909056
0.0,0.0,-0.9,20,modular,0.8375000357627869,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,21,integrated,0.9625000357627869,0.13534319400787354,0.04999999999999999,0.006767159700393675
0.0,0.0,-0.9,21,modular,0.800000011920929,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,22,integrated,0.9750000238418579,0.14343641698360443,0.04999999999999999,0.00717182084918022
0.0,0.0,-0.9,22,modular,0.7875000238418579,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,23,integrated,0.9375,0.08923790603876114,0.04999999999999999,0.004461895301938056
0.0,0.0,-0.9,23,modular,0.8375000357627869,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,24,integrated,0.9750000238418579,0.10523121803998947,0.04999999999999999,0.005261560901999473
0.0,0.0,-0.9,24,modular,0.699999988079071,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,25,integrated,0.9125000238418579,0.1649661511182785,0.04999999999999999,0.008248307555913924
0.0,0.0,-0.9,25,modular,0.8500000238418579,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,26,integrated,0.9125000238418579,0.2178453952074051,0.04999999999999999,0.010892269760370252
0.0,0.0,-0.9,26,modular,0.6625000238418579,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,27,integrated,0.875,0.1407194882631302,0.04999999999999999,0.007035974413156508
0.0,0.0,-0.9,27,modular,0.8500000238418579,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,28,integrated,0.949999988079071,0.17598526179790497,0.04999999999999999,0.008799263089895246
0.0,0.0,-0.9,28,modular,0.8125,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,29,integrated,0.949999988079071,0.18436290323734283,0.04999999999999999,0.00921814516186714
0.0,0.0,-0.9,29,modular,0.800000011920929,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,30,integrated,0.9625000357627869,0.15636497735977173,0.04999999999999999,0.007818248867988585
0.0,0.0,-0.9,30,modular,0.9000000357627869,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,31,integrated,0.862500011920929,0.1195213794708252,0.04999999999999999,0.005976068973541258
0.0,0.0,-0.9,31,modular,0.862500011920929,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,32,integrated,0.9750000238418579,0.11797057837247849,0.04999999999999999,0.005898528918623923
0.0,0.0,-0.9,32,modular,0.875,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,33,integrated,0.9625000357627869,0.16013038158416748,0.04999999999999999,0.008006519079208373
0.0,0.0,-0.9,33,modular,0.8125,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,34,integrated,0.987500011920929,0.30374738574028015,0.04999999999999999,0.015187369287014004
0.0,0.0,-0.9,34,modular,0.800000011920929,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,35,integrated,0.9625000357627869,0.09506066143512726,0.04999999999999999,0.0047530330717563615
0.0,0.0,-0.9,35,modular,0.7750000357627869,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,36,integrated,0.9000000357627869,0.11813793331384659,0.04999999999999999,0.005906896665692328
0.0,0.0,-0.9,36,modular,0.824999988079071,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,37,integrated,0.925000011920929,0.12613840401172638,0.04999999999999999,0.006306920200586317
0.0,0.0,-0.9,37,modular,0.875,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,38,integrated,0.9750000238418579,0.14210788905620575,0.04999999999999999,0.007105394452810286
0.0,0.0,-0.9,38,modular,0.887499988079071,0.0,0.04999999999999999,0.0
0.0,0.0,-0.9,39,integrated,0.9000000357627869,0.09875037521123886,0.04999999999999999,0.004937518760561942
0.0,0.0,-0.9,39,modular,0.887499988079071,0.0,0.04999999999999999,0.0
0.0,0.5,1.0,0,integrated,0.875,0.16037681698799133,1.0,0.16037681698799133
0.0,0.5,1.0,0,modular,0.762499988079071,0.0,1.0,0.0
0.0,0.5,1.0,1,integrated,0.987500011920929,0.08827900886535645,1.0,0.08827900886535645
0.0,0.5,1.0,1,modular,0.800000011920929,0.0,1.0,0.0
0.0,0.5,1.0,2,integrated,0.9375,0.21366427838802338,1.0,0.21366427838802338
0.0,0.5,1.0,2,modular,0.9125000238418579,0.0,1.0,0.0
0.0,0.5,1.0,3,integrated,0.875,0.3735904395580292,1.0,0.3735904395580292
0.0,0.5,1.0,3,modular,0.737500011920929,0.0,1.0,0.0
0.0,0.5,1.0,4,integrated,1.0,0.1876228153705597,1.0,0.1876228153705597
0.0,0.5,1.0,4,modular,0.875,0.0,1.0,0.0
0.0,0.5,1.0,5,integrated,0.887499988079071,0.11014318466186523,1.0,0.11014318466186523
0.0,0.5,1.0,5,modular,0.699999988079071,0.0,1.0,0.0
0.0,0.5,1.0,6,integrated,0.9000000357627869,0.11726748198270798,1.0,0.11726748198270798
0.0,0.5,1.0,6,modular,0.800000011920929,0.0,1.0,0.0
0.0,0.5,1.0,7,integrated,0.9750000238418579,0.1843891441822052,1.0,0.1843891441822052
0.0,0.5,1.0,7,modular,0.75,0.0,1.0,0.0
0.0,0.5,1.0,8,integrated,0.987500011920929,0.18607912957668304,1.0,0.18607912957668304
0.0,0.5,1.0,8,modular,0.887499988079071,0.0,1.0,0.0
0.0,0.5,1.0,9,integrated,0.949999988079071,0.10626795142889023,1.0,0.10626795142889023
0.0,0.5,1.0,9,modular,0.7875000238418579,0.0,1.0,0.0
0.0,0.5,1.0,10,integrated,1.0,0.25371161103248596,1.0,0.25371161103248596
0.0,0.5,1.0,10,modular,0.9125000238418579,0.0,1.0,0.0
0.0,0.5,1.0,11,integrated,0.9000000357627869,0.21486525237560272,1.0,0.21486525237560272
0.0,0.5,1.0,11,modular,0.8500000238418579,0.0,1.0,0.0
0.0,0.5,1.0,12,integrated,0.887499988079071,0.15709827840328217,1.0,0.15709827840328217
0.0,0.5,1.0,12,modular,0.8375000357627869,0.0,1.0,0.0
0.0,0.5,1.0,13,integrated,0.9750000238418579,0.17881165444850922,1.0,0.17881165444850922
0.0,0.5,1.0,13,modular,0.9375,0.0,1.0,0.0
0.0,0.5,1.0,14,integrated,0.987500011920929,0.18101875483989716,1.0,0.18101875483989716
0.0,0.5,1.0,14,modular,0.8375000357627869,0.0,1.0,0.0
0.0,0.5,1.0,15,integrated,0.8500000238418579,0.20713570713996887,1.0,0.20713570713996887
0.0,0.5,1.0,15,modular,0.7750000357627869,0.0,1.0,0.0
0.0,0.5,1.0,16,integrated,1.0,0.17217512428760529,1.0,0.17217512428760529
0.0,0.5,1.0,16,modular,0.8375000357627869,0.0,1.0,0.0
0.0,0.5,1.0,17,integrated,1.0,0.22761908173561096,1.0,0.22761908173561096
0.0,0.5,1.0,17,modular,0.8500000238418579,0.0,1.0,0.0
0.0,0.5,1.0,18,integrated,1.0,0.2671518325805664,1.0,0.2671518325805664
0.0,0.5,1.0,18,modular,0.8125,0.0,1.0,0.0
0.0,0.5,1.0,19,integrated,0.875,0.10476875305175781,1.0,0.10476875305175781
0.0,0.5,1.0,19,modular,0.875,0.0,1.0,0.0
0.0,0.5,1.0,20,integrated,0.9125000238418579,0.17121940851211548,1.0,0.17121940851211548
0.0,0.5,1.0,20,modular,0.8375000357627869,0.0,1.0,0.0
0.0,0.5,1.0,21,integrated,0.9625000357627869,0.1353432983160019,1.0,0.1353432983160019
0.0,0.5,1.0,21,modular,0.800000011920929,0.0,1.0,0.0
0.0,0.5,1.0,22,integrated,0.9750000238418579,0.14343641698360443,1.0,0.14343641698360443
0.0,0.5,1.0,22,modular,0.7875000238418579,0.0,1.0,0.0
0.0,0.5,1.0,23,integrated,0.9375,0.08923795074224472,1.0,0.08923795074224472
0.0,0.5,1.0,23,modular,0.8375000357627869,0.0,1.0,0.0
0.0,0.5,1.0,24,integrated,0.9750000238418579,0.10523124039173126,1.0,0.10523124039173126
0.0,0.5,1.0,24,modular,0.699999988079071,0.0,1.0,0.0
0.0,0.5,1.0,25,integrated,0.9125000238418579,0.16496586799621582,1.0,0.16496586799621582
0.0,0.5,1.0,25,modular,0.8500000238418579,0.0,1.0,0.0
0.0,0.5,1.0,26,integrated,0.9125000238418579,0.21784543991088867,1.0,0.21784543991088867
0.0,0.5,1.0,26,modular,0.6625000238418579,0.0,1.0,0.0
0.0,0.5,1.0,27,integrated,0.875,0.14071965217590332,1.0,0.14071965217590332
0.0,0.5,1.0,27,modular,0.8125,0.0,1.0,0.0
0.0,0.5,1.0,28,integrated,0.949999988079071,0.17598526179790497,1.0,0.17598526179790497
0.0,0.5,1.0,28,modular,0.8125,0.0,1.0,0.0
0.0,0.5,1.0,29,integrated,0.949999988079071,0.18436282873153687,1.0,0.18436282873153687
0.0,0.5,1.0,29,modular,0.800000011920929,0.0,1.0,0.0
0.0,0.5,1.0,30,integrated,0.9625000357627869,0.15636497735977173,1.0,0.15636497735977173
0.0,0.5,1.0,30,modular,0.9000000357627869,0.0,1.0,0.0
0.0,0.5,1.0,31,integrated,0.862500011920929,0.1195213720202446,1.0,0.1195213720202446
0.0,0.5,1.0,31,modular,0.862500011920929,0.0,1.0,0.0
0.0,0.5,1.0,32,integrated,0.9750000238418579,0.11797056347131729,1.0,0.11797056347131729
0.0,0.5,1.0,32,modular,0.875,0.0,1.0,0.0
0.0,0.5,1.0,33,integrated,0.9625000357627869,0.1601303219795227,1.0,0.1601303219795227
0.0,0.5,1.0,33,modular,0.8125,0.0,1.0,0.0
0.0,0.5,1.0,34,integrated,0.987500011920929,0.30374738574028015,1.0,0.30374738574028015
0.0,0.5,1.0,34,modular,0.800000011920929,0.0,1.0,0.0
0.0,0.5,1.0,35,integrated,0.9625000357627869,0.09506057947874069,1.0,0.09506057947874069
0.0,0.5,1.0,35,modular,0.7750000357627869,0.0,1.0,0.0
0.0,0.5,1.0,36,integrated,0.9000000357627869,0.11813797801733017,1.0,0.11813797801733017
0.0,0.5,1.0,36,modular,0.824999988079071,0.0,1.0,0.0
0.0,0.5,1.0,37,integrated,0.925000011920929,0.12613844871520996,1.0,0.12613844871520996
0.0,0.5,1.0,37,modular,0.875,0.0,1.0,0.0
0.0,0.5,1.0,38,integrated,0.9750000238418579,0.14210784435272217,1.0,0.14210784435272217
0.0,0.5,1.0,38,modular,0.887499988079071,0.0,1.0,0.0
0.0,0.5,1.0,39,integrated,0.9000000357627869,0.09875036776065826,1.0,0.09875036776065826
0.0,0.5,1.0,39,modular,0.887499988079071,0.0,1.0,0.0
0.0,0.5,0.9,0,integrated,0.8500000238418579,0.15343166887760162,0.95,0.14576008543372154
0.0,0.5,0.9,0,modular,0.75,0.0,0.95,0.0
0.0,0.5,0.9,1,integrated,0.987500011920929,0.08680339902639389,0.95,0.0824632290750742
0.0,0.5,0.9,1,modular,0.862500011920929,0.0,0.95,0.0
0.0,0.5,0.9,2,integrated,0.9375,0.2096356600522995,0.95,0.1991538770496845
0.0,0.5,0.9,2,modular,0.9125000238418579,0.0,0.95,0.0
0.0,0.5,0.9,3,integrated,0.8375000357627869,0.3586905002593994,0.95,0.3407559752464294
0.0,0.5,0.9,3,modular,0.7250000238418579,0.0,0.95,0.0
0.0,0.5,0.9,4,integrated,1.0,0.1790357083082199,0.95,0.1700839228928089
0.0,0.5,0.9,4,modular,0.887499988079071,0.0,0.95,0.0
0.0,0.5,0.9,5,integrated,0.987500011920929,0.11072815954685211,0.95,0.1051917515695095
0.0,0.5,0.9,5,modular,0.6625000238418579,0.0,0.95,0.0
0.0,0.5,0.9,6,integrated,0.9000000357627869,0.11369016021490097,0.95,0.10800565220415592
0.0,0.5,0.9,6,modular,0.8375000357627869,0.0,0.95,0.0
0.0,0.5,0.9,7,integrated,0.9750000238418579,0.17777664959430695,0.95,0.16888781711459158
0.0,0.5,0.9,7,modular,0.887499988079071,0.0,0.95,0.0
0.0,0.5,0.9,8,integrated,0.987500011920929,0.1809059977531433,0.95,0.17186069786548613
0.0,0.5,0.9,8,modular,0.887499988079071,0.0,0.95,0.0
0.0,0.5,0.9,9,integrated,0.887499988079071,0.10399994999170303,0.95,0.09879995249211787
0.0,0.5,0.9,9,modular,0.762499988079071,0.0,0.95,0.0
0.0,0.5,0.9,10,integrated,0.9125000238418579,0.24562864005565643,0.95,0.2333472080528736
0.0,0.5,0.9,10,modular,0.9125000238418579,0.0,0.95,0.0
0.0,0.5,0.9,11,integrated,0.9000000357627869,0.20674367249011993,0.95,0.19640648886561393
0.0,0.5,0.9,11,modular,0.862500011920929,0.0,0.95,0.0
0.0,0.5,0.9,12,integrated,0.887499988079071,0.15216143429279327,0.95,0.1445533625781536
0.0,0.5,0.9,12,modular,0.800000011920929,0.0,0.95,0.0
0.0,0.5,0.9,13,integrated,0.9750000238418579,0.1655007302761078,0.95,0.1572256937623024
0.0,0.5,0.9,13,modular,0.875,0.0,0.95,0.0
0.0,0.5,0.9,14,integrated,0.987500011920929,0.17913813889026642,0.95,0.1701812319457531
0.0,0.5,0.9,14,modular,0.824999988079071,0.0,0.95,0.0
0.0,0.5,0.9,15,integrated,0.8500000238418579,0.20137770473957062,0.95,0.19130881950259207
0.0,0.5,0.9,15,modular,0.862500011920929,0.0,0.95,0.0
0.0,0.5,0.9,16,integrated,0.987500011920929,0.1689414232969284,0.95,0.160494352132082
0.0,0.5,0.9,16,modular,0.800000011920929,0.0,0.95,0.0
0.0,0.5,0.9,17,integrated,0.9750000238418579,0.21987734735012054,0.95,0.2088834799826145
0.0,0.5,0.9,17,modular,0.8125,0.0,0.95,0.0
0.0,0.5,0.9,18,integrated,1.0,0.2630424201488495,0.95,0.249890299141407
0.0,0.5,0.9,18,modular,0.800000011920929,0.0,0.95,0.0
0.0,0.5,0.9,19,integrated,0.9000000357627869,0.10386371612548828,0.95,0.09867053031921386
0.0,0.5,0.9,19,modular,0.875,0.0,0.95,0.0
0.0,0.5,0.9,20,integrated,0.9125000238418579,0.17251624166965485,0.95,0.1638904295861721
0.0,0.5,0.9,20,modular,0.8125,0.0,0.95,0.0
0.0,0.5,0.9,21,integrated,0.9750000238418579,0.1264452189207077,0.95,0.12012295797467232
0.0,0.5,0.9,21,modular,0.7750000357627869,0.0,0.95,0.0
0.0,0.5,0.9,22,integrated,0.987500011920929,0.1411224901676178,0.95,0.1340663656592369
0.0,0.5,0.9,22,modular,0.762499988079071,0.0,0.95,0.0
0.0,0.5,0.9,23,integrated,0.9625000357627869,0.09128881990909576,0.95,0.08672437891364097
0.0,0.5,0.9,23,modular,0.862500011920929,0.0,0.95,0.0
0.0,0.5,0.9,24,integrated,0.875,0.10253410786390305,0.95,0.0974074024707079
0.0,0.5,0.9,24,modular,0.675000011920929,0.0,0.95,0.0
0.0,0.5,0.9,25,integrated,0.949999988079071,0.15390782058238983,0.95,0.14621242955327032
0.0,0.5,0.9,25,modular,0.8375000357627869,0.0,0.95,0.0
0.0,0.5,0.9,26,integrated,0.8125,0.20758067071437836,0.95,0.19720163717865943
0.0,0.5,0.9,26,modular,0.675000011920929,0.0,0.95,0.0
0.0,0.5,0.9,27,integrated,0.8125,0.13350403308868408,0.95,0.12682883143424986
0.0,0.5,0.9,27,modular,0.8500000238418579,0.0,0.95,0.0
0.0,0.5,0.9,28,integrated,0.887499988079071,0.16619537770748138,0.95,0.1578856088221073
0.0,0.5,0.9,28,modular,0.75,0.0,0.95,0.0
0.0,0.5,0.9,29,integrated,0.949999988079071,0.1802258938550949,0.95,0.17121459916234016
0.0,0.5,0.9,29,modular,0.800000011920929,0.0,0.95,0.0
0.0,0.5,0.9,30,integrated,0.9625000357627869,0.15186940133571625,0.95,0.14427593126893043
0.0,0.5,0.9,30,modular,0.887499988079071,0.0,0.95,0.0
0.0,0.5,0.9,31,integrated,0.8375000357627869,0.11639247089624405,0.95,0.11057284735143184
0.0,0.5,0.9,31,modular,0.9000000357627869,0.0,0.95,0.0
0.0,0.5,0.9,32,integrated,0.9625000357627869,0.11431598663330078,0.95,0.10860018730163573
0.0,0.5,0.9,32,modular,0.824999988079071,0.0,0.95,0.0
0.0,0.5,0.9,33,integrated,0.9750000238418579,0.15074574947357178,0.95,0.14320846199989318
0.0,0.5,0.9,33,modular,0.7875000238418579,0.0,0.95,0.0
0.0,0.5,0.9,34,integrated,0.987500011920929,0.29495373368263245,0.95,0.2802060469985008
0.0,0.5,0.9,34,modular,0.7875000238418579,0.0,0.95,0.0
0.0,0.5,0.9,35,integrated,0.9625000357627869,0.09217552095651627,0.95,0.08756674490869044
0.0,0.5,0.9,35,modular,0.7750000357627869,0.0,0.95,0.0
0.0,0.5,0.9,36,integrated,0.8500000238418579,0.12326455116271973,0.95,0.11710132360458374
0.0,0.5,0.9,36,modular,0.824999988079071,0.0,0.95,0.0
0.0,0.5,0.9,37,integrated,0.925000011920929,0.1225130707025528,0.95,0.11638741716742515
0.0,0.5,0.9,37,modular,0.8500000238418579,0.0,0.95,0.0
0.0,0.5,0.9,38,integrated,0.9375,0.13991625607013702,0.95,0.13292044326663016
0.0,0.5,0.9,38,modular,0.875,0.0,0.95,0.0
0.0,0.5,0.9,39,integrated,0.887499988079071,0.09541111439466476,0.95,0.09064055867493152
0.0,0.5,0.9,39,modular,0.887499988079071,0.0,0.95,0.0
0.0,0.5,0.7,0,integrated,0.949999988079071,0.13651469349861145,0.85,0.11603748947381973
0.0,0.5,0.7,0,modular,0.699999988079071,0.0,0.85,0.0
0.0,0.5,0.7,1,integrated,0.987500011920929,0.07481344789266586,0.85,0.06359143070876598
0.0,0.5,0.7,1,modular,0.862500011920929,0.0,0.85,0.0
0.0,0.5,0.7,2,integrated,0.925000011920929,0.18898549675941467,0.85,0.16063767224550246
0.0,0.5,0.7,2,modular,0.9000000357627869,0.0,0.85,0.0
0.0,0.5,0.7,3,integrated,0.8500000238418579,0.3117675185203552,0.85,0.2650023907423019
0.0,0.5,0.7,3,modular,0.6625000238418579,0.0,0.85,0.0
0.0,0.5,0.7,4,integrated,0.887499988079071,0.15899744629859924,0.85,0.13514782935380934
